author,comment,voteCount,replyCount,channel,country
@Bella-mp5pu,yeah okay lol mean say israel sending ground force northern gaza nobody alive israel force fight ground live active combat little zero experience war afraid die theyve trained poorly might bell whistle lack leadership within israeli military would equivalent sending captain kangaroo train israeli soldier fight,0,0,NBC News,USA
@reyinfante5553,sadder palestinian voted terrorist leader hamas terrorist started attack bear consequence,0,0,NBC News,USA
@user-hi8st2oz9r,repent believe jesus christ holy name saved thy thy household act appy face smile,0,0,NBC News,USA
@teddybearpie3212,israel need true information propaganda thats destroying america view feeling truth n't mean ur feeling n't matter mean people better self control needed punished emotional self serving feeling eye eye cause chaos country entitled emotional leadership informative action taker pray dismissed reflect foolish way israel better seeking god help sin filled nation im sure expressed million homeless hereto use greed hold accountable evil way self serving intent many need need love waste foreigner happiness greed people,0,0,NBC News,USA
@user-hp6ux5rw4x,israel innocent people child america watching support ireland israel support president election,1,0,NBC News,USA
@user-hp6ux5rw4x,israel dose live itdescribesas human animal,0,0,NBC News,USA
@BriannaD-rw4ry,filmed comment deleted prove channel censor comment condemning israel,1,0,NBC News,USA
@BriannaD-rw4ry,dont fight terrorism greater terrorism,0,0,NBC News,USA
@pacificbaitchunk4126,blinked saying working hard hour hour joke widen show hour day,0,0,NBC News,USA
@seugatalatasitoloa621,president side good time people side suffering,0,0,NBC News,USA
@bubbaray9100,even counter attack happening time washing street blood,0,0,NBC News,USA
@ayeshaali864,genocide force psychopath killer genocide atrocity war crime humanity immoral evil every angle sadly widen blinking congress immoral evil ally,0,0,NBC News,USA
@mr.pizzamarlon,day entire earth hear true god jehovah speak heaven like christ baptism said son beloved approved know name calling upon sincerity saved snatched fire world end planet wicked society like noah day immoral city sodom gomorrah soon fulfilled saying peace security remember one word save life around jehovah armageddon arrives realize youve made grave error listening god kingdom message late call upon name save destruction world keep watch end system thing closing door destruction seeing checkered flag foot crossing finish line live world real peace evil men woman anywhere gone done away righteous listen obey god kingdom message survive armageddon live forever earth,0,0,NBC News,USA
@MoB660,u complete genocide,1,1,NBC News,USA
@cerealphreak4157,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 48 MINUTES 00 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,NBC News,USA
@user-ce7ip3sp3o,scared said ask parent voted power harass,0,0,NBC News,USA
@jaridkeen123,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 47 MINUTES 58 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,2,0,NBC News,USA
@e.t.ethics1771,telling people evacuate south evacuate shinai desert million people,0,1,NBC News,USA
@dng6121,coward coward,1,0,NBC News,USA
@solotrue45,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 47 MINUTES 56 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,NBC News,USA
@pitoperez6341,widen complicit genocide,0,0,NBC News,USA
@yazidmahiout84,america say whatever want whatever want world aware america actual exclusive partner annihilation people gaza supply state zion bomb missile world forget america syria iraq libya decision america hand zionist lobby hand party election gathering american people world beginning turn away america democracy human right peace america boast deceives world,1,1,NBC News,USA
@IAm-gs6ql,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 47 MINUTES 54 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,NBC News,USA
@joshuanun4933,october happen people would fine moral story,0,0,NBC News,USA
@jamesschmehl5972,long hamas exists wont peacehamas office control purse una must stop receiving billion dollar west read sends money wikipedia west need understand palestinian live palestinenot israeli jew send money israel send jewish channel,0,0,NBC News,USA
@chrisgoldbach4450,wish people would grow land get worth fighting ego blame,0,0,NBC News,USA
@jacques15,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 47 MINUTES 52 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,NBC News,USA
@neriko22,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 47 MINUTES 50 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,2,0,NBC News,USA
@JaniceBlackmon,want leave people agree hamas still medium show worse video,0,0,NBC News,USA
@user-dp1eh2cz3i,america donated average million every year gaza aid use military gaza n't interested peace martyr law clearly show well,0,0,NBC News,USA
@paladintrueknight,directed safe zone news pay attention,0,0,NBC News,USA
@pitoperez6341,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 47 MINUTES 48 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,NBC News,USA
@jameschan2171,israel making sure rest world hate,0,0,NBC News,USA
@HebrewAnonymous,mann hear lot talking yall see pushing south gaza thought south gaza safe refugee well turkey iran egypt syria yall yall go continue sit back watch shalom raised fist,0,0,NBC News,USA
@user-cr7eu2gf2m,look like become evil monster created,3,0,NBC News,USA
@michaelkornegay4846,nobody called proportional response december,1,0,NBC News,USA
@marklowe330,nato called hamas cease fire people gaza could chose live peace israel chose destruction death nato money sucking blight disbanded,0,0,NBC News,USA
@Ilovebeingsober,tell hamas disband people would stop getting killed,0,0,NBC News,USA
@wchocobunny,realize iran fund israel widen administration helped ability fighting israel known hide behind people claim care tell innocent people run turn tell israel shield going also realize widen administration help fund israel seems tragedy something widen administration helped create facilitate continue,0,0,NBC News,USA
@uptopucesf5867,u back israel killing innocent people jew trying wipe palestinian using hamas excuse,0,0,NBC News,USA
@padghd,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 47 MINUTES 45 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,NBC News,USA
@Danielle-zq7kb,stop saying hamasrun health ministry hand leading red crosscrescent un school,0,0,NBC News,USA
@random6045,free world tiktokloving ignoramus think understand something evil ham supporter,0,0,NBC News,USA
@33Donner77,look naka today israel need lebensraum living space like germany germany staged falseflag event saying poland attacked germany first israel need lebensraum gaza hamas attacked music festival low strategic target using paragliders kite motor palestinian killed many child israel want send palestinian u sending black migrant europe falseflag event allowing motor kite fly defended border world yelled say u fight two war one ukraine pale settlement one israel blinked agrees oy vey germany considered sending madagascar island adjacent enemy instead ii globalist power obtained un charter israel right middle islamic world many comment state people want get rid world islamic population n't make sense falseflags saddam weapon mass destruction russia blew word stream pipeline white supremacy cut dei etc etc etc false focus internal condition u,0,0,NBC News,USA
@yohanwithjob,get sadly pity child parent let become,1,2,NBC News,USA
@user-xr9tt1to9l,nba better start speaking gaza looking faith humanity,0,0,NBC News,USA
@user-iy2ql9dh2g,israel country israel armed criminal community colonized country palestine,0,0,NBC News,USA
@Umardau_123,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 47 MINUTES 39 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,NBC News,USA
@cherieestbien1902,u lot blood dripping hand right,1,0,NBC News,USA
@hamidamin6251,bombarding south gaza thought south safe area innocent people,1,0,NBC News,USA
@hamidamin6251,free usa uk ipad zionist destabilizing organisation world peace,1,0,NBC News,USA
@kei-wenguo5333,southern gaza thought case hamas northern gaza,0,0,NBC News,USA
@yohanwithjob,israel supposed watch hamas attack hamas ideology religion agenda comprehend know feeling bitter child citizen one way way complex everything n't gone way went oct seventh way hamas interested,0,0,NBC News,USA
@ruthokelley5833,really naive parent mostly dead child left alive parent people america able stop government committing atrocity name havent trouble answering,0,0,NBC News,USA
@jimdawson9799,stupid israel making lifelong sworn enemy palestinian alienating friend world wide,0,0,NBC News,USA
@carreromartialarts6414,let face israel wont stop get land,0,2,NBC News,USA
@carreromartialarts6414,let face israel wont stop get land,1,2,NBC News,USA
@deebz22,im confused n't people told evacuate genocide feel sympathy country stand palestinian people,0,0,NBC News,USA
@MrSlagle8706,oh mean there consequence action still smash,1,0,NBC News,USA
@user-nu2sv9ss6o,thats gaza look like part la san fran chicago detroit portland oakland new yorkers city common,0,0,NBC News,USA
@Shakim-xs6tq,keep giving foreign country large amount money problem going homelessness one everyone look united state sort sanctuary suh,0,1,NBC News,USA
@nabi4241,stop giving money listen america,0,1,NBC News,USA
@ryantogreencare975,disband united nationsfree palestine,0,0,NBC News,USA
@rachelkrumpelman5131,there going nothing left palestinian news plus bill maker say pal crazy protesting hamas dont protest hamas protest palestinian pal there difference there difference state israel jewish population million palestinian dont want hamas gaza strip much israeli government n't want hamas,0,0,NBC News,USA
@stevenorth101,dont arab country take palestinian refugee hamas solely blame tragedy,1,0,NBC News,USA
@VXRPUBG,boy learned father dead child man,0,0,NBC News,USA
@solid_fire9388,lol southern gaza n't safe anymore typical big nose hypocrisy,0,0,NBC News,USA
@revrenz6440,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 47 MINUTES 32 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,NBC News,USA
@MOETtelevision,wonder israel believe outcome believe looked hero validating tattooed sentiment ideology past whole world watching thing happening real life even allowed written hollywood script universe though whole existence predicated balance universe always provide balance every action equal opposite reaction man avoid,4,8,NBC News,USA
@DailyPowerfulPrayers26,nightmare weep world,0,0,NBC News,USA
@amjedhatu542,calling war shame,2,0,NBC News,USA
@johnshepard9894,ground offensive almost bad obama drone strike program civilian casually rate,0,0,NBC News,USA
@reynaldopaguio8676,groan need avoid terrorist order safe idf bombardment,1,0,NBC News,USA
@elgritton,thank israel standing extremism different incidence attack around world government medium coward even report islamic extremist despite isi claiming,0,0,NBC News,USA
@chukwuebukaijezie6521,thought palestine attacked israel,0,0,NBC News,USA
@MOETtelevision,really think people safety people unlived innocent civilian half woman baby think concern safety definitely n't add mind arent even going hamas literally indiscriminately unliving people,0,0,NBC News,USA
@MOETtelevision,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 47 MINUTES 29 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,NBC News,USA
@ruthokelley5833,well guess like isolationbecause wont anywhere near nothing like jew know american protesting sending tax dollar support people without heart,0,0,NBC News,USA
@MustardSkaven,think care people safety whether look like hero villain,1,0,NBC News,USA
@ruthokelley5833,israel hard time trustedthis n't even normal warfarethis kind war come unspeakable place heart anand avoided,0,0,NBC News,USA
@billymadison8574,im sure newton red law motion dynamic applies geopolitics bro,2,0,NBC News,USA
@6idangle,gon na million people wandering around dessert losing united state sympathy expect world take refugee want ethnic cleanse,0,0,NBC News,USA
@aycc-nbh7289,u better plan make world safer place jew following fall israel,0,0,NBC News,USA
@aycc-nbh7289,problem drop bucket compared abroad comprise world population yet consume world resource matter bad situation worse elsewhere,0,0,NBC News,USA
@carreromartialarts6414,nah really believe gullible,0,0,NBC News,USA
@aycc-nbh7289,aware hamas party ended ceasefire,0,0,NBC News,USA
@paladintrueknight,already trying give away palestinian wont accept statehood offered,0,0,NBC News,USA
@MustardSkaven,statesolutions rejected must looking really good right,0,0,NBC News,USA
@MoistVegan,hamas broke ceasefire unlikely another one awhile,0,0,NBC News,USA
@nickelbutt,literally understand anyone defend action israel point,33,25,NBC News,USA
@youtubesucks1499,red heart red heart red heart red heart red heart,3,1,NBC News,USA
@mc_xaresx8505,change offensive invasion title video fixed,0,1,NBC News,USA
@JuniorSantiago3x,widen supporting genocide democrat turning blind eye,0,0,NBC News,USA
@Mveira-hp4pk,people need stop writing praying child innocent fight war scare child thats news always telling look baby preacher love child one dumb enough listen god n't love much preacher god n't need child much human he stupid prefers smart people better worry self child,0,0,NBC News,USA
@rudyarmenta3512,time free palestine islam,1,1,NBC News,USA
@selfmaderish4690,amazing twitter back wait god moses,0,0,NBC News,USA
@timothypoelker6643,many building still standing,2,0,NBC News,USA
@marcifulghum2973,working hard hour hour say ventriloquist dummy,0,0,NBC News,USA
@user-in5vg3cp9b,youll pay,4,2,NBC News,USA
@nickelbutt,much hatred comment people calling palestinian useless people claiming child support terrorist people claiming israel right bomb egypt n't stepped nonsense racist destroy israel,0,2,NBC News,USA
@LeDaytonpax,everyone listen holy mountain system,0,0,NBC News,USA
@jager3368,say fighting terrorism yet blinded rage fail realize action forcing ordinary people corner forcing seek radical response forcing taking arm n't fighting terrorism creating whole new generation normal civilian forced arming try stay alive shame israel,0,0,NBC News,USA
@anonyme3123,anyone condemning israel instead terrorist hamas evil,0,0,NBC News,USA
@BradHicks916,poor palestinian slaughtered live world see jewish supremacist sad world live free palestine,1,0,NBC News,USA
@christophernaggs4018,nice work widen admin whoever voted widen fully responsible,0,1,NBC News,USA
@JuanGarcia-wz6jr,israel washington face justice violating civil right war crime,0,0,NBC News,USA
@HoneyLove77,shame government allowing genocide,1,0,NBC News,USA
@j_sexy,war crime,0,0,NBC News,USA
@TopGod97,blame whoever want n't mean right jew arab many others fighting part world since antiquity blame one person comical,0,0,NBC News,USA
@nickelbutt,everything say antizionist racist oppose ideology give one direct quote racist ill concede know partly never said anything racist also troll,0,0,NBC News,USA
@Youtubecensorsux,lol coming racist hilarious,0,0,NBC News,USA
@MustardSkaven,paying right,0,0,NBC News,USA
@GooseGumlizzard,yes palestinian paying crime,1,0,NBC News,USA
@boxedtoast,know population christian right,0,0,NBC News,USA
@paladintrueknight,israel owns gaza go learn something,0,0,NBC News,USA
@naj3844,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 47 MINUTES 16 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,1,0,NBC News,USA
@jaytmg5228,better little research pal,1,0,NBC News,USA
@corneliusdinkmeyer2190,bible say otherwise never country called palestine,4,0,NBC News,USA
@areasonablethought610,bible said otherwise,1,0,NBC News,USA
@jaytmg5228,easy first there place palestine secondly population gaza support hamas governing body,6,0,NBC News,USA
@tnghunter,collin kaepernick hate vet want police reform save straw men,0,0,NBC News,USA
@user-vt1pq5yw8b,nobody care think go back class professor tell think,0,0,NBC News,USA
@naj3844,zionist thing talked show cretin,0,0,NBC News,USA
@MikeKing001,hamas using shield simple hamas surrendered tomorrow would zero civilian casualty one responsible hamas,0,0,NBC News,USA
@Starfire10982,explain wanting palestinian civilian live defending hamas,9,0,NBC News,USA
@carlbecklehimer1898,literally understand anyone defend action hamas ever,19,0,NBC News,USA
@Jaysmami3011,lived way open air prison future control anything regarding everyday life wonder youd think way luckily never life experience,0,0,NBC News,USA
@Jaysmami3011,oh know read book tell whatever want disregard everything else jesus said,0,0,NBC News,USA
@paladintrueknight,wow ignorant palestinian want total eradication israel genocide jew october attack fully justifies u would exactly,0,0,NBC News,USA
@destinybaron5115,settlement gaza talking jew living sovereign israel across border thats like saying canadian cant live canada canadian border many died hamas savage went door door killing everyone condemn hamas massacre hamas supporter israel building jewish community jude samara violate fourth geneva convention article geneva convention created order prevent repeat happened europe malaise aggression nazism reason article geneva convention state occupying power shall deport transfer part civilian population territory occupies article geneva convention made clear fourth geneva convention applies two high contracting party case jordan annexation jude samara egypt occupation gaza violation international law according san memo resolution april mandate palestine july jude samara east jerusalem gaza supposed part jewish state agreement still relevant since article un charter state mandate league nation still valid show one example country said violate geneva convention building community sovereign land previously occupied hostile enemy give one,0,0,NBC News,USA
@nickelbutt,israeli settlement directly outside gaza strip thats terror attack destructive civilian casualty would far le case much world agrees settlement west bank violation fourth geneva convention vague regulation,2,0,NBC News,USA
@destinybaron5115,settlement next gaza bow settlement gaza jew werent illegal since israel hold sovereign right according mandate also obviously clueless international law un resolution via general assembly international law political statement,0,0,NBC News,USA
@Starfire10982,oh one genocidal apartheid loving creep yeah ever check map clearly show palestine existence case palestine never existed settler colonizing area,0,0,NBC News,USA
@abhayb.6289,population mainly age baby died gaza deserve die psychopath,0,0,NBC News,USA
@jaytmg5228,easy gov voted raising next generation terrorist,0,0,NBC News,USA
@nickelbutt,ugh really hope guess well see,0,0,NBC News,USA
@areasonablethought610,dont worry iran yemen step,0,0,NBC News,USA
@nickelbutt,settlement next gaza illegal international law un u condemn settlement never consider part issue,2,0,NBC News,USA
@destinybaron5115,paleshet bible palestine arab palestinian plishtim,1,0,NBC News,USA
@destinybaron5115,trying living next gaza week,1,0,NBC News,USA
@Umardau_123,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 47 MINUTES 09 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,NBC News,USA
@hwfranjr,ifmtheymsupport hamas theyare civiliansthis infact war leave gaza people ifmyoumdont support hamas getmoutmofmthere youwill die withthe,0,0,NBC News,USA
@Dadd00,hamas knew going happen,3,0,NBC News,USA
@michaelmcconaha19,youd think jewish people people would something genocide,0,0,NBC News,USA
@zhenga1991,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 47 MINUTES 04 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,NBC News,USA
@mohamedossama8290,ah yes safe south,2,0,NBC News,USA
@sirsmilealot5458,reap sow come mind,5,2,NBC News,USA
@talon4702,hamas lying death toll shame medium quoting terrorist even close probably le even le direct result idf,0,0,NBC News,USA
@grahammaio9801,ground offense new word terrorism genocide,1,0,NBC News,USA
@betchface752,disagree jew antisemitism religion anti everything else suh religion outdated outlawed war would end,0,0,NBC News,USA
@BoomerBaskins,sad hamas would put citizen position,3,0,NBC News,USA
@johnmiller3494,luke jesus said unto take heed beware covetousness man life consists abundance thing possessed rather seek kingdom god treasure heart also,0,0,NBC News,USA
@NYLily07,timeline palestinian stop supporting terrorist,0,0,NBC News,USA
@igazihamis8737,n't part gázawhere israel sent people civilian beginning war israel saidthat bomb northern gaza first coz hamas stronghold nowhere palestinian flee repeat mei stupidthis n't ethnic cleansing israel never wanted steal huge oil deposit gaza israel killed terroriststhe dead palestinian died probably couid,0,0,NBC News,USA
@F---AUsername,wow israeli war crime shocker,1,0,NBC News,USA
@jackjones5725,american news joe widens economy joke get democrat plantation,0,0,NBC News,USA
@acidbubblebath77,refugee supposed go,0,0,NBC News,USA
@trueelectsupremea.m.mosttr4786,thats ground invasion offensive invasion thought defending n't ground defensive oh wait people lie,6,7,NBC News,USA
@arturorivera6173,u wrong side history,1,0,NBC News,USA
@johngault2462,im sad innocent responsibility plight squarely hamas palestinian support,6,4,NBC News,USA
@paulharper7185,masterless effort current administration placate antiwar voter keep military contractor money flowing ensure large political donation like always said take smiling democrat crappy republican thing,0,0,NBC News,USA
@MustardSkaven,proved right since dont speak child innocent hamas killed,0,0,NBC News,USA
@ruthokelley5833,well assure arent looking good long time think israeli government anything heartless andi know difference zionist jew,0,0,NBC News,USA
@ruthokelley5833,simply dont believe innocent peopleare precious little child gun militaryand perspective coming,1,0,NBC News,USA
@tobymacdonald5893,yet one admit blame israel problem instead,1,0,NBC News,USA
@trueelectsupremea.m.mosttr4786,gaza palestine separate country,0,0,NBC News,USA
@paladintrueknight,gaza part israel separate country,0,0,NBC News,USA
@trueelectsupremea.m.mosttr4786,exactly id expect loser satan symbol say war peace mantra,0,0,NBC News,USA
@MustardSkaven,maybe strange concept part defending stopping threat mean hamas hamas gaza,0,0,NBC News,USA
@billymadison8574,offensive following invasion week ago sure anyone disputing invasion phase took place,0,0,NBC News,USA
@trueelectsupremea.m.mosttr4786,apparently israeli,0,0,NBC News,USA
@Jem5490aa,defends war,2,0,NBC News,USA
@ruthokelley5833,could agree idea taking place sight great promotion israel evil never thought possible,0,0,NBC News,USA
@rellyj,care explain,0,0,NBC News,USA
@AlphariusDominatus,dont cry gaza cheering october,2,0,NBC News,USA
@demoiselledelamontagne,journalist report like equal war genocide want eliminate palestinian ashamed thia country,0,0,NBC News,USA
@avgjayevryday667,war,1,0,NBC News,USA
@solid.standpoint,liar,1,0,NBC News,USA
@g-foxgaming5710,hamas go palestinian people better future,0,0,NBC News,USA
@austynmcmichael9530,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 46 MINUTES 50 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,NBC News,USA
@Cajunsurfer67,compliment american gov funded side wow,0,0,NBC News,USA
@AlphariusDominatus,live crazy time major western medium outlet actively support terrorist state like palestine haha people lost mind,0,0,NBC News,USA
@crigitti,safe corridor north south gaza protect innocent civilian really happening male sign islamic brother predicted zionist real plan exterminate palestinian look like,0,0,NBC News,USA
@williamshaw5388,israel evil apartheid state free palestine,0,0,NBC News,USA
@jamalkhalil2950,move back north go back living normal suh world joke literal displacement people everyone back turned,0,2,NBC News,USA
@AlphariusDominatus,whats next manic want give general butt naked nobel peace prize,0,0,NBC News,USA
@frankignatius2507,unfortunately war casualty innocent pay guilty wouldnt trust infostatistics coming hamas terrorist organization,1,0,NBC News,USA
@NecrontierGoBrrrr,go south safe funny,0,0,NBC News,USA
@piccolo1525,reminder half palestinian population child,0,0,NBC News,USA
