author,comment,voteCount,replyCount,channel,country
@gkep7,"I believe that Netanyahu allowed Hamas to attack Israel on 7th October, he knew that Israeli lives and hostages would be taken! a small sacrifice in the scheme of things, but he needed a good excuse to declare war on the Palestinians, to gain more land for Israel, and begin the process of genocide to reduce the Palestinian population! the only way for him to create the Zionist dream of a one party state! By depriving the Palestinians of their homes, water, food, hospitals, electricity & fuel, etc, they would be forced to flee the country. To start the process, the IDF dropped over 26,000 tonnes of explosives on Gaza, the equivalent of two nuclear bombs, on the already beleaguered civilians of Gaza! this has caused over 14,000 deaths, another 8,000 still lie buried under tons of fallen rubble! in the last 30 days over 1.4 million Palestinians have already been displaced, they have to live in tents, with the onset of winter, thousands

more will die! yet the IDF say that bombing will resume in Gaza, after the temporary ceasefire! Netanyahu, is not far removed from Hitler and his ethnic cleansing during WW2. When will the leaders of the world stop this needless slaughter?",0,0,NBC News,USA
@_________________________Zebra,,0,0,NBC News,USA
@amb-22,it almost looks like a holocaust.. oh wait,0,0,NBC News,USA
@plushquasar653,Blame Hamas.,0,0,NBC News,USA
@shahidachafekar3411,"لا إله الا الله محمد رسول الله 
There is no God but Allah and Muhammad peace be upon him the messenger of Allah",0,0,NBC News,USA
@johnd.2778,"If you don't think Israel is evil by this point, you really don't understand what is happening.",0,0,NBC News,USA
@SIGezmundaKonshoveht,СУДНЫЙ ДЕНЬ  для  фашистов исламских  ; веками убивавших  Иудеев приближается  и христианских  в  том  числе ;!!! Иудеи  выиграли так как не вели захватнических ; варварских  войн ; а  только  лишь в  целях  самообороны !! Я  Есть ДУХ СВЯТОЙ!! И  с  моим  уходом  для землян  наступит Конец Времён!  К моей Великой  Скорби и  среди предателей Израиля  будут презренные Судимы на  уровне прокаженных  лже  мусульманских  и  христианских  алчных ;коварных  продажных  святош !! Ни  в  церквях  ни  в мечетях  нет  и не  будет покрова Святости  ;!! Кровь  убиваемых  Евреев  и  лишения  их  права  Государства  ;; Нарушения Прав Человека  В  ООН Гутериша ми  и прочей  фашиствующей  Мировой  чумой Накликало  Гнев Творца  и  Силы Небесные!!! Веселись  и Ликуй ИЗРАИЛЬ  Вы Победите ❤❤❤❤❤!!!! Укрепите  границы ! И  Дайте  Решительный Отпор !! Торопитесь Не  бойтесь !! Биньямин   Нетаньяху Обессмерчен  и Спасён при  жизни !Золотое  ❤ Единственный  Благословенный Правитель Возлюбленный  БОГОМ и Мною❤❤❤❤❤ Идите  Смело  за  ним ! Предатели  будут  преданы анафеме -проклятию !!! Времени  в  запасе  мало!! Грядёт  Всемирный Потоп !!! Спасены будут  избранные верные  и  смелые !! ❤❤❤❤❤❤С  Богом  Израиль !!❤❤❤❤❤,0,0,NBC News,USA
@RajeshHalyal,https://youtu.be/MBhT1AA-nMo?si=NgtrG9vVk5I0J30I,0,0,NBC News,USA
@jomarfrancisco9344,thays very very hurt 35years is happen then..,0,0,NBC News,USA
@cdcastillo1408,Volcanoes look at the maps and look at,0,0,NBC News,USA
@issalover-qj2wt,All Western  politicians and media are money worshiper,0,0,NBC News,USA
@knightnight1894,where are those righteous groups who banned Russian dogs and cats last year?   are they all just hypocrisies?,0,0,NBC News,USA
@knightnight1894,"We are all complicity of this genocide, we let it happen right in front of us, where are those righteous groups who banned Russian dogs and cats last year?  We thought we have democracy system that can stop govt. to do bad things, we are all just fool.",0,0,NBC News,USA
@CivilizationInNation,This is heartbreaking.. There could never be peace with Hamas.,0,0,NBC News,USA
@KeizerHedorah,"Youd think Hamas would release the hostages so their people would stop being killed, youd also think palestinians would be pushing for hostage release and condemning hamas for starting this. Buutt nope.",0,0,NBC News,USA
@MagRise,"What I have learned is that international law is worthless, The UN is worthless, The US is not ruled by the US, European Union are a bunch of hypocrite cowards, most people are either willfully ignorant or suffer from cognitive dissonance and I don't want to be in their shoes when the day of judgement comes and everyone will have to face their own God.",2,0,NBC News,USA
@jane9195,EXPOSURE JEWS OWNERS are SLUM OWNERS OF NURSING HOMES ESPECIALLY IN MARYLAND. They don't care about the people ONLY MONEY!!!! And DARE you to say anything TRUE about them. THEY NEVER PUT ANY MONEY BACK INTO THE COMMUNITY and BUY  CHEAP SUPPLIES.,0,0,NBC News,USA
@jane9195,Look at these BEAUTIFUL PALESTINIAN PEOPLE have to FLEE their own LAND because ISRAEL GOVERNMENT WANTS THEIR LAND. GREED IS THE ROOT OF ALL EVIL............,1,0,NBC News,USA
@codanh1,"You voted for Hamas, ask them to help you, oh wait where is Hamas gov now? they're suddenly 'gone' huh?",0,0,NBC News,USA
@ronir555,Not dancing and giving out candies anymore?,0,0,NBC News,USA
@mrlanguage1977bb,And they thought they would be handing out sweets to their kids as Israel was overrun and the Jewish people brutally slaughtered.,0,0,NBC News,USA
@mrlanguage1977bb,BLAME HAMAS,0,0,NBC News,USA
@michaelnugussie6023,"In 21 century wow 
Shame on these world’s leaders",0,0,NBC News,USA
@Tonilious626,NO SYMPATHY FOR THESE PEOPLE THEY WERE CELEBRATING OCT 7 NOW THEY RUN FOR THEIR LIVES LOL !!!! USA ! USA ! USA !,0,0,NBC News,USA
@jillrovner5886,Terrible what hamas is doing to the innocent palestinians,0,0,NBC News,USA
@TheKolen2434,"Thanks but, I'll do my crying at the Israeli Supernova Music Festival..",0,0,NBC News,USA
@TheSungeetha,"they supported these devils , thats why they are running now",0,0,NBC News,USA
@pontamike,"Why don’t volunteers / sympathizers / other countries go in and help on the humanitarian side by helping people evacuate, feed and accommodate them, help them ? 
The talkers need to become doers here - remember time is of the essence and I don’t see anyone getting stuck in to help at all - Israel would surely allow this  ? 
If people feel so passionately about it , get your hands dirty and go help .",0,0,NBC News,USA
@vickieguevara2042,Now they're running to the other 14 miles,0,0,NBC News,USA
@joanamaten1317,Hamas needed to be condemned for this atrocity towards their own people....,0,0,NBC News,USA
@alanL3sley,"Guess hamas f'd around and found out, it's sad that the people had to pay the price for their transgressions",0,0,NBC News,USA
@ashlynncooney8766,Life shouldn’t be this hard for so many innocent people ,10,1,NBC News,USA
@user-xo4oy6tm5h,Israël teachs the World terrorism from another World.,0,0,NBC News,USA
@scottward4316,"When you’re guilty, you run",0,1,NBC News,USA
@AminaRaji-ov7xo,Unbelievable atrocities this is a war between good and evil take a stand and be ready to justify it in front of God in the day of judgement.,0,0,NBC News,USA
@ebrimajallow9648,This is more than sad i swear ,1,0,NBC News,USA
@yvonneyork1263,"This is insane, we are witnessing this obscenity while we go about our daily lives, shop for the holidays, and watch Joe Biden pardon turkeys. Ceasefire now",0,0,NBC News,USA
@ElenaGarcia-mf8yr,Lo que está pasando en Palestina no tiene perdón de Dios. Una guerra por negocio? De verdad?,0,0,NBC News,USA
@josephbingham1255,Israel's image of an honorable country among the nation's of the Earth is shattered beyond recovery.,1,0,NBC News,USA
@elninorata3891,if you idiots what more of the same treatment keep electing terrorist groups to govern your country and attack Israel.,0,0,NBC News,USA
@glynn8206,Brings serious tears to my eyes!,3,1,NBC News,USA
@paulhuang8875,"this is not good,",0,0,NBC News,USA
@AJHyoton,Quit cutting onions then,1,0,NBC News,USA
@mbfdi2033,Yeah these people totalllllllly fired missiles,1,0,NBC News,USA
@Revenant74,"I know all this is hard to watch, but let's not forget that these Palestinians made the BIG mistake of supporting Hamas in the first place.",0,0,NBC News,USA
@adish7275,"There has been a survey about the Palestinian intent towards jews at the bir zait university.  It showed about 80% have genocidal intent towards jews and do not accept any peace, living side by side ets.  No, they want them dead",0,0,NBC News,USA
@abqskinhead,Free Palestine!!!!,0,0,NBC News,USA
@augustiskandar3942,ALLAHUAKBAR. ALLAH LOVES ALL OF YOU.,0,0,NBC News,USA
@gkep7,"Over 12,500 innocent Palestinian lives have been lost! Israel has dropped more than 26,000 tonnes of explosives, the equivalent of two nuclear bombs! on the beleaguered Palestinians in Gaza! They have lost everything, their homes and communities have been destroyed, Israel are denying the Palestinian population of food, water & fuel, without these basics for survival,  thousands more will die! The world powers must call for a humanitarian ceasefire! Otherwise Israel must be punished by imposing sanctions! The Palestinians must have their independence restored! Instead of being treated like criminals in a land that's controlled by their Israeli oppressors!",0,0,NBC News,USA
@joshuamichael1881,"Dear God, have mercy on us, please come to solve the problem in this conflict area",4,0,NBC News,USA
@mrjoeyb,"I bet if ISREAL got their hostages back, this would stop.",0,0,NBC News,USA
@hudiis2,"Even after his home is destroyed, he still doesn't condemn Hamas, doesn't show regret for having elected Hamas as government, knowing what they are. The Hamas charter was written long before 2005.",0,0,NBC News,USA
@kroubian,"Why are they running?
Cameraman told them to for effect??",0,0,NBC News,USA
@feltonconsultingafrica8206,Is there one place in the world where Muslims or Islam is in peace with its neighbours?,0,0,NBC News,USA
@noahpatterson5667,Dont bring them here,0,2,NBC News,USA
@liveandletlive9654,"This is totally disgusting and unacceptable in any form of humanity.  So disgusted with Isreal, anyone with a tiny speck of faith would never treat another human like that. SHAME ON ISREAL.  SO EVIL",0,0,NBC News,USA
@user-sj3zb4wo1x,Free Kurdistan!,0,0,NBC News,USA
@BilgiOtagi-qe8x,"This must be the great confusion and great discord that the Israelites may experience, as reported in the holy and holy Quran; Islam and Muslims are directly targeted. Europe (England) and America should pay attention to this; Targeting the members of the true religion on earth to a large extent means attracting the wrath of God. And our Lord said to the children of Israel; He threatened that if they break their covenant, we (Allah, the owner of overwhelming and infinite power) will too. This means that management and dominance throughout the world will be taken from them.",0,0,NBC News,USA
@user-lo5xe9vt9r,,0,0,NBC News,USA
@helenhenthorn4948,"Israel is so sure there’s a bunker under Al-Shifa because THEY BUILT IT in 1983 when they occupied inside Gaza. (source: Israeli Haaretz newspaper 2009 & Tablet Magazine July, 29, 2014). Israel wants you to believe Hamas is housing their greatest assets currently inside a bunker that Israel knows the exact location of and it is being discussed publicly, continuously, and that all they have to do is go down where Hamas is just waiting to be killed and the Israelis can then save all the hostages. The several hundred miles of Hamas tunnels is often referred to as a spider web network or a city underground and that Hamas is too dumb to just move to a more secure location. And this is the rationale for destroying hospitals and thousands of innocent lives.",0,0,NBC News,USA
@Soldat_Special_Doofy,"Petits rappels pour les amnésiques, avec leur morale à sens unique. 
La Charte du Hamas, dont personne ne parle, prévoit toujours de rayer Israël de la carte et d’exterminer le peuple juif. 
Ce que la planète entière semble avoir oublié. Difficile de négocier sur de telles bases !
En 1947, ce sont les Arabes qui ont refusé le partage de la Palestine en deux États, car ils refusaient la présence d’un État juif à leurs côtés. 
Les Juifs ont accepté et ont fait d’un désert un pays moderne.
Les Arabes ont toujours été les agresseurs lors des trois guerre de 1948, 1967 et 1973.
Il y a 2 millions d’Arabes israéliens en Israël, soit 22 % de la population, qui ont les mêmes droits que les Juifs. Mais il y a encore 16 États arabes qui refusent aux Juifs tout accès à leur territoire. Qui est intolérant ?
Rappelons qu’Israël a évacué Gaza en 2005. Qu’a fait aussitôt le Hamas ? Il a fait la guerre au Fatah pour prendre le pouvoir. En jetant les chef du Fatah du haut des toits, il a pris le contrôle du territoire en 2007 et chassé le Fatah en Cisjordanie. Depuis, ce sont des dizaines de milliers de roquettes qui se sont abattues sur Israël. Qui est l’agresseur ?
S’il y a tant de victimes à Gaza, c’est parce que ces malheureux civils sont utilisés comme boucliers humains par le mouvement terroriste. Que le Hamas désarme et libère les otages et les bombardements cesseront. C’est le Hamas qui met sa population en danger.",0,0,NBC News,USA
@denisethomson3222,Dreadful,0,0,NBC News,USA
@helenhenthorn4948,Your headline should read: Palestinians flee to southern Gaza Strip at gunpoint after being driven from Al-Shifa hospital.,0,0,NBC News,USA
@lenacorson2148,My heart is breaking to see people ,0,0,NBC News,USA
@zahraalgeria2268,♥️♥️♥️,0,0,NBC News,USA
@mbfdi2033,Just because they live in a war? These people had nothing to do with it,0,0,NBC News,USA
@SuperGreatSphinx,"All are welcome...

❤",1,0,NBC News,USA
@Dr.vonKrankenhausen,Free beer? ,1,0,NBC News,USA
@didicornersotobanjirtembur1568,,0,0,NBC News,USA
@bameno6641,this hamas is so crimmiel,1,0,NBC News,USA
@lesun371,Free Free Philippines from Israel,0,0,NBC News,USA
@UtkirXaydarkulov-fd3yd,"amerika va isroil  FASHIST TERRORIST DAVLAT 
BOLALARNI OʻLDIRMOQDA",0,0,NBC News,USA
@user-ki1cm3yu2w,"İsrael cannot prevent the truth by managing perception! The word child murderer will remind us all of Israel ! We will know that Israel is a child-murdering, apartheid, bigoted religious state.",0,0,NBC News,USA
@harleyqueen3968,This world has NO Human Rights .  freely they can genocide  the millions of people and take there land. ,0,0,NBC News,USA
@anupamadougall1994,Very heart breaking and sad especially for children ,19,1,NBC News,USA
@Protestor101,Wow it looks like what they did to the Israelis at the concert.,0,0,NBC News,USA
@user-co4nv2of6e,"Instead of exchanging Palestinian prisoners for prisoners of the Israeli occupation, Netanyahu and the criminal government that has been besieging Gaza for 15 years committed genocide against thousands of innocent children, women and people in Gaza.",0,0,NBC News,USA
@shibuedison1779,INNOCENT PEOPLE ARE SUFFERING,1,0,NBC News,USA
@AbdurRahim-ep2xj,Every human beings should have humanity. Whatever religion he belongs to.,1,0,NBC News,USA
@wackyruss,"Israel sez, ""ALL PALESTINIANS WITH PUMPED UP KICKS BETTER RUN BETTER RUN FASTER THAN OUR BOMBS!""",0,0,NBC News,USA
@Maynardtkrebs,Zionist criminals paid by Biden to exterminate Gaza.,0,0,NBC News,USA
@user-md8zj7vu8s,Аллах помоги Палестине,0,0,NBC News,USA
@huihui9180,"Israel is an evil country which has controlled American politics, that’s what we see from this war.",0,0,NBC News,USA
@markponn9622,"Complicit with Hamas, can't be trusted.",0,0,NBC News,USA
@user-dp9tn6cz7s,This is sickening. Absolutely sickening. They are doing this to so much people children they do not care! It is horrendous.,1,1,NBC News,USA
@KMHemmans,Shame on you,0,0,NBC News,USA
@hgardman6215,Of course Israel has a right and requirement to protect its citizenship....however...when it is all said and done...Israel must bear some of the blame for how they have treated Gaza and the Palaestinians over the years.,0,0,NBC News,USA
@Revenant74,Why should the world care? It's proven that Palestinian children will grow up to be Hamas terrorists or supporters.,0,0,NBC News,USA
@CR7fan8362,"too bad, its israels land",1,0,NBC News,USA
@Teriyaki418,Free Palestine!,2,0,NBC News,USA
@BCConcerts,Havent they been told to leave for like a month now?,1,2,NBC News,USA
@Milla768,When in a war zone Anton can be suspected unfortunatly,0,0,NBC News,USA
@Applecompuser,None of the doctors reported civilian hostages being brought into hospital. The cctv was released today. All of the medical Should be charged with crimes.,0,0,NBC News,USA
@watchman835,That is the price you pay for elect HAMAS.,0,5,NBC News,USA
@StormAndFury,I am so sorry for these Palestinians. #FreePalestine,1,1,NBC News,USA
@ignaoriginals4554,May god curse Netanyahu,2,1,NBC News,USA
@ChewPaMeWaywos,Palestinians will have their new eden in former Israel.,1,3,NBC News,USA
@abdulfelata,And the world is watching without stopping this horror,1,1,NBC News,USA
@zainabhussein8142,Will they return to the place,0,2,NBC News,USA
@JamesB727,"Russia is committing war crimes and we sanction them.
Israel is committing war crimes and we give them billions in aid.
The whole world sees the hypocrisy.",0,1,NBC News,USA
@Muhammad-qasim_divine_dreams,Imam Mahdi Muhammad qasim dreams pk,0,0,NBC News,USA
@yoheved2110,"the whole thing regarding the Palestinians is  so sad at this point - they are not even entitled to refugee status if they do end up leaving Gaza - what I don't understand is why  African or Asian nations don't come to their rescue -  the whole world knows the Arab countries have a vested interest in trapping them in Gaza so Israel doesn't do a land grab, but we are talking about hundreds of thousands of potential lives being lost if Israel continues bombing and no one is taking this seriously - it continues to be a political game no matter how many people are trapped and being killed - I live in the US, and most of this country is made up of refugees from other countries who would have loved to have stayed and made their country of origin their ever lasting home - but to save their lives, they fled and the current generation of Americans and most Canadians wouldn't be here if their ancestors of just a few generations ago decided to stay in a lethal situation - it's not humanly possible to play politics like this when you witness every day the carnage and convincing Israel to refrain might not happen  - this needs to be a global rescue - not relying on their Arab neighbors - it's going to be a tremendous loss to everyone especially the Palestinians  who will surely perish in Gaza if no other countries step up for the rescue .....",0,0,NBC News,USA
@tonym4136,</3,0,0,NBC News,USA
@tonym4136,We need to send aid in faster and create a safe zone for the peopomle there! A no combat zone! Provide all necessities!!!,0,0,NBC News,USA
@RajeshHalyal,https://youtu.be/S8a0t1YGEko?si=ImoSKYAE5dBqKMUU,0,0,NBC News,USA
@AbhishekHalder77777,Terorist supporter,0,0,NBC News,USA
@faezesaraf3755,"چه خبره تو دنیا 
این پایانه...",0,0,NBC News,USA
@Divocwax,"This fleeing, is the smartest thing they can do.  Israel told them to evacuate so that the area can be properly cleaned of Hamas.  Which means a war zone, and only for combatants.  But really, what are they leaving?  A dump.",1,0,NBC News,USA
@star19000,they were so happy to see hostages brought by hammas 45 ago. were celebrating... candies.... salutes... now they are not happy. why?,0,0,NBC News,USA
@zalmanbelinow7139,Are you saying that Hamas isn’t committing war crimes?!,0,0,NBC News,USA
@zainabhussein8142, @zalmanbelinow7139  will jews take their place,0,0,NBC News,USA
@zalmanbelinow7139,No,0,0,NBC News,USA
@zalmanbelinow7139,It’s the reality of war,0,0,NBC News,USA
@ChewPaMeWaywos, @zalmanbelinow7139  AZAZULA SAID SO.,1,0,NBC News,USA
@JohnSmith-ux3tt,Good luck with that plan.,0,0,NBC News,USA
@zalmanbelinow7139,No they absolutely will not,0,0,NBC News,USA
@SuperGreatSphinx,"May GOD have mercy upon him...

❤",1,0,NBC News,USA
@zalmanbelinow7139,Feel sorry for the israelies,0,0,NBC News,USA
@zalmanbelinow7139, @zavproductions858 wdym? they 100% elected Hamas! Are you that ignorant and antisemetic,0,0,NBC News,USA
@zavproductions858, @watchman835  so you’re basically justifying bombing a country for 75 years?,0,0,NBC News,USA
@watchman835, @zavproductions858  They have been bombed for 75 yrs because they keep unprovoked attacks like Oct 7th.,0,0,NBC News,USA
@watchman835," @zavproductions858  Yes, I would be silent if I am weaker as f. I am realistic.",0,0,NBC News,USA
@zavproductions858,They never elected hamas. And Hamas is a resistant group. Do you think if you were force to be bombed for 75 years you would be silent?,1,0,NBC News,USA
@zalmanbelinow7139, @JillT123 they elected hamas,0,0,NBC News,USA
@JillT123,"And to where, somewhere else they might be bombed?! Why don’t you try it.  Just leave your home and get out, go find a spot in the rubble somewhere in your open air prison.  Educate yourself about what  is happening.  Genocide and ethnic cleansing paid for by the US.",0,0,NBC News,USA
@user-nh7fs2ph5w,No terrorist but Israel,0,0,NBC News,USA
@MedoMedo-kn4no,اسأل شعوب العالم سؤال لما يكون فيه بيت كبير مثلآ فيه حوالي ١٠٠٠ غرفه ويسكنها أفراد الأسرة وجاء سارق حرامي هو ومجموعه إرهابيين هجموا على البيت احتلوا جزء من الغرف وكل شويه يقتلوا جزء من أفراد الأسرة ويحتلوا غرفه وعندما يجي أفراد الأسرة ضرب االسارق والأرهابيين يجي أصدقاء السارق والأرهابيين يقولون على السارق والأرهابيين من حقه الدفاع عن النفس مع أنه هو السارق والقاتل في أي قانون هذا والعالم يتفرج في أي دين من الديانات السماوية إسرائيل أرهابيه من سنة ٤٨ إلى الأن ويساعدها حكومات أمريكا وبريطانيا ودول الغرب أنهم أكبر أرهابيين يشاركون في قتل الأبرياء من الأطفال والنساء وكبار السن في فلسطين وغزة ومن قبل في أفغانستان والعراق وسوريا وليبيا أنهم مجرمون ويجب محاسبتهم من شعوبهم قبل المحافل الدوليه أنهم قتلة وخطر على الإنسانيه أنهم النازية الجدد وضد كل ديانات الرب,0,0,NBC News,USA
@raullcalzadilla3541,"There are only Palestinian victims, it seems to say, but Jews also bleed and die and didn't start this war. The Palestinian leaders were voted into office by the Palestinian people's vote. Yes, also voters made a mistake that has lasted 16 years and resulted in the inevitable, thousands upon thousands of dead on both sides.",1,0,NBC News,USA
@PhatBoyFresh,"Until the citizens denounce Hamas for what they've done, I can't feel sorry for them.",2,7,NBC News,USA
@user-fe5nf9zx1p,"Have you confirmed, O world, who is the enemy of humanity? Have you known the truth about the savage Israeli, the enemy of humanity?",0,0,NBC News,USA
@user-nh7fs2ph5w,A human with heart can't accept this even for his enemies,18,7,NBC News,USA
@gola8063,,0,0,NBC News,USA
@marianaawawda4588," I wish I could do something… anything … ..The people who can , Won’t… so disappointed in humanity … This Hurts my soul ",6,4,NBC News,USA
@tominmtnvw,"What took them so long to flee? They were instructed to do so weeks ago, remember?",1,2,NBC News,USA
@Genesis95-,USA is funding this genocide. And the media is complicit too.,3,0,NBC News,USA
@jimmyosikore7972,When man refused peace.,0,0,NBC News,USA
@duanekarlen5463,"Boy bet it's hard find a Camel, run you swine !",0,0,NBC News,USA
@sandraconnelly7507,"Sadly these Palestinians will blame Iseral for their misery when in fact Hamas set this carnage, death, destruction and displacement of the Palestinians Civilians in motion. If instead of taking millions in Foreign Aid for almost 20 years and financial support from Iran and using it to ""Nation Build a better life for suffering Civilians instead they enrich themselves and purchase tons of Weapony to use in killing not only Iseralis but their own People.  If that isn't insane...they publicly shout to anyone and everyone their Religious Ideological ""death to all non-belivers."" 1,200 years of this blood thirsty barbaric behavior and nothing has changed. Generational hatred still being passed down.",1,1,NBC News,USA
@womenfashionhyper1513,,0,1,NBC News,USA
@fdsali4085,,0,0,NBC News,USA
@arvopart3783,"There is no doubt, that Netanjahu is quickly succeeded to attach the largest criminals of world, as Hitler, Stalin, USA.",3,1,NBC News,USA
@stephenf2354,Any media defending Israel's Genocide and war crimes against the Palestinians is becoming harder and those journalists still attempting to portray Israel as the victim are a disgrace to humanity and their profession.,2,3,NBC News,USA
@habibplo1990,"They had nothing and make what they can, no food , medicines, electricity and water . The best thing nobody can go and help him because all is closed !! Shame of the world  to let this happen",2,1,NBC News,USA
@harryharrison9399,Should have left a month ago,0,2,NBC News,USA
@markjackson9827,Are these the same who were spitting on dead bodies? What goes around comes around !!!,0,2,NBC News,USA
@zavproductions858,That was literally Israel ,0,0,NBC News,USA
@LoreEclectic,No. They're not. They're families fleeing for safety.,1,0,NBC News,USA
@zavproductions858,You can’t say it’s their fault for not leaving ‍♂️,0,0,NBC News,USA
@LoreEclectic,This is a war that has been going on for years,0,0,NBC News,USA
@zalmanbelinow7139,It’s their fault,0,0,NBC News,USA
@JillT123, @zalmanbelinow7139  of course not.  No one said that.  And what is now happening is a genocide and ethnic cleansing of Palestinians.  The PM and ministers have made that intention clear.,0,0,NBC News,USA
@zalmanbelinow7139, @JillT123 but what Hamas did to Israel is okay?!!!!!,0,0,NBC News,USA
@JillT123,Yes.  And people or trolls out here commenting in support of it are a disgrace to humanity. Disgusting.,0,0,NBC News,USA
@zalmanbelinow7139,Right because Hitler loved the Jews,0,0,NBC News,USA
@user-yt6hq3er7n,Do you know about Shany Look?,0,0,NBC News,USA
@zavproductions858,"Brainwashed. You think this all started on October 7th? They never elected hamas. And Hamas is a resistant group. If you were bombed for 75 years would you be silent, or fight back?",1,0,NBC News,USA
@LoreEclectic,"When they first told people to flee Israel bombed the roads they were told to flee on. They bombed homes and hospitals. Can you imagine if someone you love was near death, could you leave them? If it was you child clutching your hand and beghing you not to leave them would you be able to? Especially when there is no guarentee that you won't be killed anyways?",2,0,NBC News,USA
@nohamagdy435,"If you are in the hospital and suffering from an Israeli airstrike, can you come out? Just put yourself among the people who were in recovery, imagining what happened to them by Israel. These Palestinians were forced to leave while they were injured and in a critical situation. What happened to them is against humanitarian law, but there is no one holding Israel, which is supported by America, accountable.",3,0,NBC News,USA
@Revenant74,Islamic terrorist state Palestine is NOT part of humanity.,0,0,NBC News,USA
@Revenant74,The problem with foolishly soft-hearted people like you is that you even care about people who chose to support Hamas terrorists in the first place.,0,0,NBC News,USA
@AJHyoton,"Yeah, well...",0,0,NBC News,USA
